,P_pred,P
2023-12-01 00:00:00,0.0012942192,0.0
2023-12-01 01:00:00,0.0012755438,0.0
2023-12-01 02:00:00,0.0012679202,0.0
2023-12-01 03:00:00,0.0012705638,0.0
2023-12-01 04:00:00,0.0012770421,0.0
2023-12-01 05:00:00,0.0012721294,0.0
2023-12-01 06:00:00,0.0012848184,0.0
2023-12-01 07:00:00,0.0013270169,0.0
2023-12-01 08:00:00,0.0013729706,0.0
2023-12-01 09:00:00,0.0014299713,0.0
2023-12-01 10:00:00,0.0014532632,0.0
2023-12-01 11:00:00,0.001450235,0.0
2023-12-01 12:00:00,0.0014492921,0.0
2023-12-01 13:00:00,0.0014513806,0.0
2023-12-01 14:00:00,0.0014609373,0.0
2023-12-01 15:00:00,0.001458904,0.0
2023-12-01 16:00:00,0.001435281,0.0
2023-12-01 17:00:00,0.0013837907,0.0
2023-12-01 18:00:00,0.0013372991,0.0
2023-12-01 19:00:00,0.0013036646,0.0
2023-12-01 20:00:00,0.0012917737,0.0
2023-12-01 21:00:00,0.0012901574,0.0
2023-12-01 22:00:00,0.0012874929,0.0
2023-12-01 23:00:00,0.0012823595,0.0
2023-12-02 00:00:00,0.00128162,0.0
2023-12-02 01:00:00,0.0012893402,0.0
2023-12-02 02:00:00,0.0012808568,0.0
2023-12-02 03:00:00,0.0012809269,0.0
2023-12-02 04:00:00,0.0012828293,0.0
2023-12-02 05:00:00,0.0012789639,0.0
2023-12-02 06:00:00,0.0012735408,0.0
2023-12-02 07:00:00,0.001281586,0.0
2023-12-02 08:00:00,0.001284163,0.0
2023-12-02 09:00:00,0.0012916275,0.0
2023-12-02 10:00:00,0.0012911703,0.0
2023-12-02 11:00:00,0.001290957,0.0
2023-12-02 12:00:00,0.0012883018,0.0
2023-12-02 13:00:00,0.0012962718,0.0
2023-12-02 14:00:00,0.0012890724,0.0
2023-12-02 15:00:00,0.0012970872,0.0
2023-12-02 16:00:00,0.0012966283,0.0
2023-12-02 17:00:00,0.0012882487,0.0
2023-12-02 18:00:00,0.0012882301,0.0
2023-12-02 19:00:00,0.0012823292,0.0
2023-12-02 20:00:00,0.0012911719,0.0
2023-12-02 21:00:00,0.0012936383,0.0
2023-12-02 22:00:00,0.0012907633,0.0
2023-12-02 23:00:00,0.001293947,0.0
2023-12-03 00:00:00,0.0012945035,0.0
2023-12-03 01:00:00,0.0012923535,0.0
2023-12-03 02:00:00,0.0012941686,0.0
2023-12-03 03:00:00,0.0012865704,0.0
2023-12-03 04:00:00,0.0012941947,0.0
2023-12-03 05:00:00,0.0012932741,0.0
2023-12-03 06:00:00,0.0012951731,0.0
2023-12-03 07:00:00,0.0012932229,0.0
2023-12-03 08:00:00,0.0012870268,0.0
2023-12-03 09:00:00,0.0012831045,0.0
2023-12-03 10:00:00,0.0012881507,0.0
2023-12-03 11:00:00,0.0012934413,0.0
2023-12-03 12:00:00,0.0012913574,0.0
2023-12-03 13:00:00,0.0012882301,0.0
2023-12-03 14:00:00,0.0012874946,0.0
2023-12-03 15:00:00,0.0012899977,0.0
2023-12-03 16:00:00,0.0012899516,0.0
2023-12-03 17:00:00,0.001294507,0.0
2023-12-03 18:00:00,0.0012948255,0.0
2023-12-03 19:00:00,0.0012944718,0.0
2023-12-03 20:00:00,0.0012926953,0.0
2023-12-03 21:00:00,0.0012904322,0.0
2023-12-03 22:00:00,0.0012919982,0.0167
2023-12-03 23:00:00,0.001287852,0.0167
2023-12-04 00:00:00,0.0012969635,0.0
2023-12-04 01:00:00,0.0012923772,0.0167
2023-12-04 02:00:00,0.0012923065,0.0
2023-12-04 03:00:00,0.0012893677,0.0
2023-12-04 04:00:00,0.0012910191,0.0167
2023-12-04 05:00:00,0.0012871881,0.0
2023-12-04 06:00:00,0.001285892,0.0
2023-12-04 07:00:00,0.0012760591,0.0
2023-12-04 08:00:00,0.0012864857,0.0167
2023-12-04 09:00:00,0.0012778505,0.0
2023-12-04 10:00:00,0.0012775525,0.0
2023-12-04 11:00:00,0.0012785457,0.0
2023-12-04 12:00:00,0.0012786705,0.0
2023-12-04 13:00:00,0.0012818282,0.0
2023-12-04 14:00:00,0.0012901397,0.0
2023-12-04 15:00:00,0.021818398,0.0667
2023-12-04 16:00:00,0.003570657,0.0833
2023-12-04 17:00:00,0.06271334,0.15
2023-12-04 18:00:00,0.0015606955,0.0167
2023-12-04 19:00:00,0.0019218451,0.0
2023-12-04 20:00:00,0.0018761433,0.0
2023-12-04 21:00:00,0.0023903488,0.0333
2023-12-04 22:00:00,0.0022434923,0.0167
2023-12-04 23:00:00,0.0018684398,0.0333
2023-12-05 00:00:00,0.0019915295,0.05
2023-12-05 01:00:00,0.027527172,0.0833
2023-12-05 02:00:00,0.057280373,0.0667
2023-12-05 03:00:00,0.0023656064,0.05
2023-12-05 04:00:00,0.0017256034,0.0333
2023-12-05 05:00:00,0.0018154657,0.05
2023-12-05 06:00:00,0.07647549,0.0667
2023-12-05 07:00:00,0.0011633085,0.0167
2023-12-05 08:00:00,0.0012986087,0.0
2023-12-05 09:00:00,0.0012388383,0.0
2023-12-05 10:00:00,0.0023661666,0.0167
2023-12-05 11:00:00,0.0016099205,0.0167
2023-12-05 12:00:00,0.0013764582,0.0
2023-12-05 13:00:00,0.0016897339,0.05
2023-12-05 14:00:00,0.057642717,0.0333
2023-12-05 15:00:00,0.025666716,0.0333
2023-12-05 16:00:00,0.0023700888,0.0167
2023-12-05 17:00:00,0.0018660151,0.0167
2023-12-05 18:00:00,0.0015757033,0.0167
2023-12-05 19:00:00,0.0021294146,0.0167
2023-12-05 20:00:00,0.002280436,0.0167
2023-12-05 21:00:00,0.0018774476,0.0167
2023-12-05 22:00:00,0.0016321894,0.0167
2023-12-05 23:00:00,0.0014852746,0.0
2023-12-06 00:00:00,0.0014201468,0.0167
2023-12-06 01:00:00,0.0016933866,0.0167
2023-12-06 02:00:00,0.0018512285,0.0
2023-12-06 03:00:00,0.0019165613,0.0
2023-12-06 04:00:00,0.0019059572,0.0
2023-12-06 05:00:00,0.0019040047,0.0
2023-12-06 06:00:00,0.0017878739,0.0
2023-12-06 07:00:00,0.0017585326,0.0
2023-12-06 08:00:00,0.0015638112,0.0
2023-12-06 09:00:00,0.0013690065,0.0167
2023-12-06 10:00:00,0.0013501476,0.0
2023-12-06 11:00:00,0.001400542,0.0
2023-12-06 12:00:00,0.0011938089,0.0
2023-12-06 13:00:00,0.0013669522,0.0
2023-12-06 14:00:00,0.0013824767,0.0
2023-12-06 15:00:00,0.0011727388,0.0
2023-12-06 16:00:00,0.0011677113,0.0
2023-12-06 17:00:00,0.0012593693,0.0
2023-12-06 18:00:00,0.0014378536,0.0
2023-12-06 19:00:00,0.0014318498,0.0
2023-12-06 20:00:00,0.0015710539,0.0
2023-12-06 21:00:00,0.0014141211,0.0
2023-12-06 22:00:00,0.0013128398,0.0
2023-12-06 23:00:00,0.0012164323,0.0
2023-12-07 00:00:00,0.0012603516,0.0
2023-12-07 01:00:00,0.001256919,0.0
2023-12-07 02:00:00,0.0012765883,0.0
2023-12-07 03:00:00,0.0012861101,0.0
2023-12-07 04:00:00,0.0012885467,0.0
2023-12-07 05:00:00,0.00131064,0.0
2023-12-07 06:00:00,0.0013349843,0.0
2023-12-07 07:00:00,0.0013215714,0.0
2023-12-07 08:00:00,0.0013269,0.0
2023-12-07 09:00:00,0.0013275207,0.0
2023-12-07 10:00:00,0.0013511679,0.0
2023-12-07 11:00:00,0.0013570797,0.0
2023-12-07 12:00:00,0.0013286781,0.0
2023-12-07 13:00:00,0.0013166736,0.0
2023-12-07 14:00:00,0.001321739,0.0
2023-12-07 15:00:00,0.0013177507,0.0
2023-12-07 16:00:00,0.0013088104,0.0
2023-12-07 17:00:00,0.0013030476,0.0
2023-12-07 18:00:00,0.0013015512,0.0
2023-12-07 19:00:00,0.0012929342,0.0
2023-12-07 20:00:00,0.0012908904,0.0
2023-12-07 21:00:00,0.0012964508,0.0
2023-12-07 22:00:00,0.0012953712,0.0
2023-12-07 23:00:00,0.0012897132,0.0
2023-12-08 00:00:00,0.0012941645,0.0
2023-12-08 01:00:00,0.0012878261,0.0
2023-12-08 02:00:00,0.0012865297,0.0
2023-12-08 03:00:00,0.0012937335,0.0667
2023-12-08 04:00:00,0.036626864,0.0667
2023-12-08 05:00:00,0.014301162,0.0333
2023-12-08 06:00:00,0.0012150842,0.0
2023-12-08 07:00:00,0.0054434957,0.0
2023-12-08 08:00:00,0.0012280969,0.0
2023-12-08 09:00:00,0.0013771029,0.0
2023-12-08 10:00:00,0.00133309,0.0
2023-12-08 11:00:00,0.0020488729,0.0
2023-12-08 12:00:00,0.0021482739,0.0
2023-12-08 13:00:00,0.0015812104,0.0
2023-12-08 14:00:00,0.0014845454,0.0
2023-12-08 15:00:00,0.0013868962,0.0
2023-12-08 16:00:00,0.0013904916,0.0
2023-12-08 17:00:00,0.0013474126,0.0
2023-12-08 18:00:00,0.0012524214,0.0
2023-12-08 19:00:00,0.0012227227,0.0
2023-12-08 20:00:00,0.0012031691,0.0
2023-12-08 21:00:00,0.0012047517,0.0
2023-12-08 22:00:00,0.0012005679,0.0
2023-12-08 23:00:00,0.0012032257,0.0
2023-12-09 00:00:00,0.0012055147,0.0
2023-12-09 01:00:00,0.0016665962,0.0
2023-12-09 02:00:00,0.0020391126,0.0
2023-12-09 03:00:00,0.0024385725,0.0
2023-12-09 04:00:00,0.0030672313,0.0
2023-12-09 05:00:00,0.0034882687,0.0
2023-12-09 06:00:00,0.0037679332,0.0
2023-12-09 07:00:00,0.0038268242,0.0
2023-12-09 08:00:00,0.0037426993,0.0
2023-12-09 09:00:00,0.0038032907,0.0
2023-12-09 10:00:00,0.0028522937,0.0
2023-12-09 11:00:00,0.0014816532,0.0
2023-12-09 12:00:00,0.0014489922,0.0167
2023-12-09 13:00:00,0.002833784,0.05
2023-12-09 14:00:00,0.099730276,0.15
2023-12-09 15:00:00,0.04388762,0.0167
2023-12-09 16:00:00,0.0013191656,0.0167
2023-12-09 17:00:00,0.043791775,0.0667
2023-12-09 18:00:00,0.04208089,0.0167
2023-12-09 19:00:00,0.0023992285,0.0
2023-12-09 20:00:00,0.0015646769,0.0
2023-12-09 21:00:00,0.001953551,0.0
2023-12-09 22:00:00,0.00238175,0.0
2023-12-09 23:00:00,0.0021624924,0.0
2023-12-10 00:00:00,0.0022515687,0.0
2023-12-10 01:00:00,0.0019400087,0.0
2023-12-10 02:00:00,0.0015032929,0.0
2023-12-10 03:00:00,0.0015475897,0.0
2023-12-10 04:00:00,0.0013614674,0.0167
2023-12-10 05:00:00,0.0012526738,0.0
2023-12-10 06:00:00,0.0012472661,0.0
2023-12-10 07:00:00,0.001242148,0.0
2023-12-10 08:00:00,0.0012443811,0.0
2023-12-10 09:00:00,0.0012496405,0.0
2023-12-10 10:00:00,0.0012538563,0.0
2023-12-10 11:00:00,0.0011764956,0.0
2023-12-10 12:00:00,0.0011765447,0.0
2023-12-10 13:00:00,0.0011899683,0.0
2023-12-10 14:00:00,0.0012409692,0.0
2023-12-10 15:00:00,0.001246654,0.0
2023-12-10 16:00:00,0.0013454277,0.0
2023-12-10 17:00:00,0.0013952572,0.0333
2023-12-10 18:00:00,0.018208323,0.0667
2023-12-10 19:00:00,0.0047118333,0.0167
2023-12-10 20:00:00,0.006410774,0.0
2023-12-10 21:00:00,0.0013725325,0.0
2023-12-10 22:00:00,0.001367552,0.0
2023-12-10 23:00:00,0.0016897833,0.0
2023-12-11 00:00:00,0.0011587846,0.0
2023-12-11 01:00:00,0.0012834943,0.0
2023-12-11 02:00:00,0.0011642126,0.0
2023-12-11 03:00:00,0.0012346206,0.0
2023-12-11 04:00:00,0.0011556079,0.0
2023-12-11 05:00:00,0.0014969944,0.05
2023-12-11 06:00:00,0.013797972,0.0167
2023-12-11 07:00:00,0.0058430173,0.0
2023-12-11 08:00:00,0.0011598933,0.0
2023-12-11 09:00:00,0.0013661422,0.0
2023-12-11 10:00:00,0.0014373837,0.0
2023-12-11 11:00:00,0.0011761626,0.0
2023-12-11 12:00:00,0.0012019998,0.0167
2023-12-11 13:00:00,0.0012656751,0.0
2023-12-11 14:00:00,0.11544572,0.1667
2023-12-11 15:00:00,0.03904554,0.0167
2023-12-11 16:00:00,0.0012525322,0.0
2023-12-11 17:00:00,0.0018653232,0.0
2023-12-11 18:00:00,0.0056323125,0.0
2023-12-11 19:00:00,0.0018946081,0.0
2023-12-11 20:00:00,0.0019165035,0.0
2023-12-11 21:00:00,0.0019492065,0.0
2023-12-11 22:00:00,0.0022876193,0.0
2023-12-11 23:00:00,0.0020021633,0.0
2023-12-12 00:00:00,0.0015320561,0.0
2023-12-12 01:00:00,0.0013276928,0.0
2023-12-12 02:00:00,0.0012688458,0.0
2023-12-12 03:00:00,0.0012435061,0.0
2023-12-12 04:00:00,0.0012238913,0.0
2023-12-12 05:00:00,0.0012257441,0.0
2023-12-12 06:00:00,0.0012262147,0.0
2023-12-12 07:00:00,0.0012282759,0.0
2023-12-12 08:00:00,0.0012259781,0.0
2023-12-12 09:00:00,0.0012242179,0.0
2023-12-12 10:00:00,0.0011858593,0.0
2023-12-12 11:00:00,0.0012754768,0.0
2023-12-12 12:00:00,0.014070099,0.0667
2023-12-12 13:00:00,0.009582305,0.0
2023-12-12 14:00:00,0.0024457502,0.0
2023-12-12 15:00:00,0.0012215287,0.0167
2023-12-12 16:00:00,0.078702256,0.1
2023-12-12 17:00:00,0.027390666,0.0
2023-12-12 18:00:00,0.0017527146,0.0
2023-12-12 19:00:00,0.0017482862,0.0
2023-12-12 20:00:00,0.001367616,0.0
2023-12-12 21:00:00,0.0011547005,0.0333
2023-12-12 22:00:00,0.27287015,0.25
2023-12-12 23:00:00,0.0016390905,0.0
2023-12-13 00:00:00,0.0023989058,0.0
2023-12-13 01:00:00,0.0019835518,0.0
2023-12-13 02:00:00,0.0022622985,0.0
2023-12-13 03:00:00,0.002280231,0.0167
2023-12-13 04:00:00,0.0012654937,0.0167
2023-12-13 05:00:00,0.0,0.0
2023-12-13 06:00:00,0.0014937492,0.0
2023-12-13 07:00:00,0.002400841,0.0
2023-12-13 08:00:00,0.0015664706,0.0
2023-12-13 09:00:00,0.0015215953,0.0
2023-12-13 10:00:00,0.0015629339,0.0
2023-12-13 11:00:00,0.0012708243,0.0
2023-12-13 12:00:00,0.0013495029,0.0
2023-12-13 13:00:00,0.0012509578,0.0
2023-12-13 14:00:00,0.0012897095,0.0
2023-12-13 15:00:00,0.0013075501,0.0
2023-12-13 16:00:00,0.0013024334,0.0
2023-12-13 17:00:00,0.0013150449,0.0
2023-12-13 18:00:00,0.0014214828,0.0
2023-12-13 19:00:00,0.001379519,0.0
2023-12-13 20:00:00,0.0013792072,0.0
2023-12-13 21:00:00,0.0013535984,0.0
2023-12-13 22:00:00,0.0013094407,0.0
2023-12-13 23:00:00,0.0013384065,0.0
2023-12-14 00:00:00,0.0013312916,0.0
2023-12-14 01:00:00,0.010182347,0.0333
2023-12-14 02:00:00,0.0011704173,0.0167
2023-12-14 03:00:00,0.0011686515,0.0
2023-12-14 04:00:00,0.009697435,0.0
2023-12-14 05:00:00,0.0014425479,0.0
2023-12-14 06:00:00,0.0012972932,0.0
2023-12-14 07:00:00,0.0014317078,0.0
2023-12-14 08:00:00,0.0012748586,0.0
2023-12-14 09:00:00,0.0012339973,0.0167
2023-12-14 10:00:00,0.0012164838,0.0
2023-12-14 11:00:00,0.0013581235,0.0167
2023-12-14 12:00:00,0.0013205679,0.0167
2023-12-14 13:00:00,0.004552191,0.0167
2023-12-14 14:00:00,0.0015517892,0.0
2023-12-14 15:00:00,0.003927463,0.0
2023-12-14 16:00:00,0.001235005,0.0
2023-12-14 17:00:00,0.0012437562,0.0
2023-12-14 18:00:00,0.0014029129,0.0
2023-12-14 19:00:00,0.0012042965,0.0
2023-12-14 20:00:00,0.0011947907,0.0
2023-12-14 21:00:00,0.0012061785,0.0
2023-12-14 22:00:00,0.0011687062,0.0
2023-12-14 23:00:00,0.001158475,0.0
2023-12-15 00:00:00,0.0012464074,0.0
2023-12-15 01:00:00,0.0013391499,0.0
2023-12-15 02:00:00,0.0013489353,0.0
2023-12-15 03:00:00,0.0013443122,0.0
2023-12-15 04:00:00,0.0013506538,0.0
2023-12-15 05:00:00,0.042321343,0.0667
2023-12-15 06:00:00,0.001185562,0.0
2023-12-15 07:00:00,0.004590775,0.0
2023-12-15 08:00:00,0.004592848,0.0
2023-12-15 09:00:00,0.00143262,0.0
2023-12-15 10:00:00,0.0012854219,0.0
2023-12-15 11:00:00,0.0011883241,0.0
2023-12-15 12:00:00,0.0014775903,0.0
2023-12-15 13:00:00,0.0012932518,0.0
2023-12-15 14:00:00,0.001301832,0.0
2023-12-15 15:00:00,0.0011877904,0.0
2023-12-15 16:00:00,0.0011945413,0.0
2023-12-15 17:00:00,0.0011696094,0.0
2023-12-15 18:00:00,0.0012513786,0.0
2023-12-15 19:00:00,0.0012653118,0.0
2023-12-15 20:00:00,0.001221868,0.0
2023-12-15 21:00:00,0.0011878388,0.0
2023-12-15 22:00:00,0.0012046993,0.0
2023-12-15 23:00:00,0.0012037866,0.0
2023-12-16 00:00:00,0.001212368,0.0
2023-12-16 01:00:00,0.0012984353,0.0
2023-12-16 02:00:00,0.0012915088,0.0
2023-12-16 03:00:00,0.0013220599,0.0
2023-12-16 04:00:00,0.0013724458,0.0
2023-12-16 05:00:00,0.0013982989,0.0
2023-12-16 06:00:00,0.0014059125,0.0
2023-12-16 07:00:00,0.0013931976,0.0
2023-12-16 08:00:00,0.0013978283,0.0
2023-12-16 09:00:00,0.0013960721,0.0
2023-12-16 10:00:00,0.0014631064,0.0
2023-12-16 11:00:00,0.0013346146,0.0
2023-12-16 12:00:00,0.0013310569,0.0
2023-12-16 13:00:00,0.0013520471,0.0
2023-12-16 14:00:00,0.0012920906,0.0
2023-12-16 15:00:00,0.0012772998,0.0
2023-12-16 16:00:00,0.0012807238,0.0
2023-12-16 17:00:00,0.0012937963,0.0
2023-12-16 18:00:00,0.0012887921,0.0
2023-12-16 19:00:00,0.0012872634,0.0
2023-12-16 20:00:00,0.0012949281,0.0
2023-12-16 21:00:00,0.0012912434,0.0
2023-12-16 22:00:00,0.0012799089,0.0
2023-12-16 23:00:00,0.0012729284,0.0
2023-12-17 00:00:00,0.0012842552,0.0
2023-12-17 01:00:00,0.0012867115,0.0
2023-12-17 02:00:00,0.0012831537,0.0
2023-12-17 03:00:00,0.0012857788,0.0
2023-12-17 04:00:00,0.0012885442,0.0167
2023-12-17 05:00:00,0.0012893891,0.0
2023-12-17 06:00:00,0.001291485,0.0
2023-12-17 07:00:00,0.0012834221,0.0
2023-12-17 08:00:00,0.0012833553,0.0
2023-12-17 09:00:00,0.0013004122,0.0
2023-12-17 10:00:00,0.0012819618,0.0
2023-12-17 11:00:00,0.0012815476,0.0
2023-12-17 12:00:00,0.0012969628,0.0
2023-12-17 13:00:00,0.0012883092,0.0
2023-12-17 14:00:00,0.0013057918,0.0
2023-12-17 15:00:00,0.0012891167,0.0
2023-12-17 16:00:00,0.001292442,0.0
2023-12-17 17:00:00,0.0012991079,0.0
2023-12-17 18:00:00,0.0012880829,0.0
2023-12-17 19:00:00,0.0012863621,0.0
2023-12-17 20:00:00,0.0012851588,0.0
2023-12-17 21:00:00,0.001284569,0.0
2023-12-17 22:00:00,0.001287146,0.0
2023-12-17 23:00:00,0.0012888038,0.0
2023-12-18 00:00:00,0.0012877786,0.0
2023-12-18 01:00:00,0.00128897,0.0
2023-12-18 02:00:00,0.0012890301,0.0
2023-12-18 03:00:00,0.0012857609,0.0
2023-12-18 04:00:00,0.0012841809,0.0
2023-12-18 05:00:00,0.0012847222,0.0
2023-12-18 06:00:00,0.001282356,0.0
2023-12-18 07:00:00,0.001284067,0.0
2023-12-18 08:00:00,0.0012854706,0.0
2023-12-18 09:00:00,0.0012886785,0.0
2023-12-18 10:00:00,0.0012859735,0.0
2023-12-18 11:00:00,0.0012764384,0.0
2023-12-18 12:00:00,0.0012744213,0.0
2023-12-18 13:00:00,0.0012803092,0.0
2023-12-18 14:00:00,0.0012843716,0.0
2023-12-18 15:00:00,0.0012931777,0.0
2023-12-18 16:00:00,0.0013044782,0.0
2023-12-18 17:00:00,0.0012921006,0.0
2023-12-18 18:00:00,0.0013294523,0.0
2023-12-18 19:00:00,0.0012963344,0.0
2023-12-18 20:00:00,0.001297385,0.0
2023-12-18 21:00:00,0.0012919705,0.0
2023-12-18 22:00:00,0.0012779182,0.0
2023-12-18 23:00:00,0.001270823,0.0
2023-12-19 00:00:00,0.0012809471,0.0
2023-12-19 01:00:00,0.0012733473,0.0
2023-12-19 02:00:00,0.0012816181,0.0
2023-12-19 03:00:00,0.0012744011,0.0
2023-12-19 04:00:00,0.001279729,0.0
2023-12-19 05:00:00,0.0012776172,0.0
2023-12-19 06:00:00,0.0012737405,0.0167
2023-12-19 07:00:00,0.0012658057,0.0
2023-12-19 08:00:00,0.0012660995,0.0
2023-12-19 09:00:00,0.0012779427,0.0
2023-12-19 10:00:00,0.0012821467,0.0
2023-12-19 11:00:00,0.0012824193,0.0
2023-12-19 12:00:00,0.0012816042,0.0
2023-12-19 13:00:00,0.0012793608,0.0
2023-12-19 14:00:00,0.0012834296,0.0
2023-12-19 15:00:00,0.0374334,0.0667
2023-12-19 16:00:00,0.10004153,0.0833
2023-12-19 17:00:00,0.06877406,0.0333
2023-12-19 18:00:00,0.0231964,0.05
2023-12-19 19:00:00,0.04920255,0.0833
2023-12-19 20:00:00,0.054679424,0.1
2023-12-19 21:00:00,0.05787569,0.1
2023-12-19 22:00:00,0.0052196877,0.0667
2023-12-19 23:00:00,0.0022516837,0.05
2023-12-20 00:00:00,0.0014584963,0.05
2023-12-20 01:00:00,0.0007799049,0.0
2023-12-20 02:00:00,0.0,0.0
2023-12-20 03:00:00,0.00031236047,0.0
2023-12-20 04:00:00,0.0008201995,0.0
2023-12-20 05:00:00,0.0016117212,0.0
2023-12-20 06:00:00,0.002403427,0.0167
2023-12-20 07:00:00,0.0022266586,0.0
2023-12-20 08:00:00,0.0013665822,0.0
2023-12-20 09:00:00,0.0015253287,0.0
2023-12-20 10:00:00,0.0014091698,0.0
2023-12-20 11:00:00,0.0014187386,0.0
2023-12-20 12:00:00,0.0016100467,0.0
2023-12-20 13:00:00,0.0016330634,0.0
2023-12-20 14:00:00,0.0016613428,0.0
2023-12-20 15:00:00,0.0017685601,0.0
2023-12-20 16:00:00,0.0020547872,0.0
2023-12-20 17:00:00,0.0022369716,0.0
2023-12-20 18:00:00,0.0022857743,0.0
2023-12-20 19:00:00,0.0023137885,0.0
2023-12-20 20:00:00,0.002270665,0.0
2023-12-20 21:00:00,0.0021700165,0.0
2023-12-20 22:00:00,0.0018957234,0.0
2023-12-20 23:00:00,0.0014966493,0.0333
2023-12-21 00:00:00,0.0015541089,0.0167
2023-12-21 01:00:00,0.0012496263,0.0167
2023-12-21 02:00:00,0.0011949176,0.0333
2023-12-21 03:00:00,0.028149895,0.0333
2023-12-21 04:00:00,0.003861643,0.0167
2023-12-21 05:00:00,0.042656716,0.0333
2023-12-21 06:00:00,0.025052827,0.0167
2023-12-21 07:00:00,0.0012497313,0.0167
2023-12-21 08:00:00,0.006658916,0.0
2023-12-21 09:00:00,0.0014746215,0.0167
2023-12-21 10:00:00,0.073134586,0.0667
2023-12-21 11:00:00,0.11412012,0.05
2023-12-21 12:00:00,0.039560813,0.0167
2023-12-21 13:00:00,0.0012517245,0.0
2023-12-21 14:00:00,0.05962049,0.0333
2023-12-21 15:00:00,0.26342592,0.2833
2023-12-21 16:00:00,0.15695423,0.0333
2023-12-21 17:00:00,0.001977888,0.0
2023-12-21 18:00:00,0.003638618,0.05
2023-12-21 19:00:00,0.032944467,0.0
2023-12-21 20:00:00,0.0022922247,0.0
2023-12-21 21:00:00,0.002373462,0.0167
2023-12-21 22:00:00,0.0017949673,0.15
2023-12-21 23:00:00,0.19100322,0.15
2023-12-22 00:00:00,0.15495414,0.0833
2023-12-22 01:00:00,0.0021675457,0.0
2023-12-22 02:00:00,0.019334383,0.0333
2023-12-22 03:00:00,0.063665025,0.0
2023-12-22 04:00:00,0.0014296509,0.0167
2023-12-22 05:00:00,0.03386399,0.0667
2023-12-22 06:00:00,0.00022394815,0.0
2023-12-22 07:00:00,0.0,0.0
2023-12-22 08:00:00,0.0010996866,0.0
2023-12-22 09:00:00,0.0017419201,0.0167
2023-12-22 10:00:00,0.0012896867,0.05
2023-12-22 11:00:00,0.045598555,0.0167
2023-12-22 12:00:00,0.0022842628,0.05
2023-12-22 13:00:00,0.001992743,0.0
2023-12-22 14:00:00,0.001277558,0.0
2023-12-22 15:00:00,0.036525223,0.1
2023-12-22 16:00:00,0.08311081,0.1167
2023-12-22 17:00:00,0.02733025,0.0333
2023-12-22 18:00:00,0.0008208663,0.0
2023-12-22 19:00:00,0.00021010125,0.0
2023-12-22 20:00:00,0.0004381952,0.0
2023-12-22 21:00:00,0.0013782983,0.0
2023-12-22 22:00:00,0.0008792556,0.0
2023-12-22 23:00:00,0.00050074,0.0
2023-12-23 00:00:00,0.000812734,0.0167
2023-12-23 01:00:00,0.0015146662,0.0167
2023-12-23 02:00:00,0.0021200343,0.0333
2023-12-23 03:00:00,0.012750499,0.0333
2023-12-23 04:00:00,0.0023872838,0.0
2023-12-23 05:00:00,0.002327439,0.0
2023-12-23 06:00:00,0.0020396672,0.0
2023-12-23 07:00:00,0.0022630906,0.0333
2023-12-23 08:00:00,0.0022976464,0.0167
2023-12-23 09:00:00,0.0022053919,0.0
2023-12-23 10:00:00,0.0019023665,0.0
