,P_pred,P
2023-12-23 11:00:00,0.0017926265,0.0
2023-12-23 12:00:00,0.0019364175,0.0167
2023-12-23 13:00:00,0.0019909479,0.0
2023-12-23 14:00:00,0.0020481185,0.0
2023-12-23 15:00:00,0.0018965607,0.0
2023-12-23 16:00:00,0.0017091557,0.0
2023-12-23 17:00:00,0.001622336,0.0
2023-12-23 18:00:00,0.0014718119,0.0
2023-12-23 19:00:00,0.0015135081,0.0
2023-12-23 20:00:00,0.0014326037,0.0
2023-12-23 21:00:00,0.0013622674,0.0
2023-12-23 22:00:00,0.0012506137,0.0
2023-12-23 23:00:00,0.0011550263,0.0
2023-12-24 00:00:00,0.0012664334,0.0
2023-12-24 01:00:00,0.0012698595,0.0
2023-12-24 02:00:00,0.0012871285,0.0
2023-12-24 03:00:00,0.0012672911,0.0167
2023-12-24 04:00:00,0.023652993,0.05
2023-12-24 05:00:00,0.027369764,0.05
2023-12-24 06:00:00,0.08037341,0.05
2023-12-24 07:00:00,0.07094145,0.0333
2023-12-24 08:00:00,0.027139178,0.0
2023-12-24 09:00:00,0.015797203,0.0167
2023-12-24 10:00:00,0.0062095877,0.0
2023-12-24 11:00:00,0.0018892051,0.0167
2023-12-24 12:00:00,0.0020828894,0.0333
2023-12-24 13:00:00,0.13347548,0.1333
2023-12-24 14:00:00,0.08203464,0.0167
2023-12-24 15:00:00,0.002404619,0.0
2023-12-24 16:00:00,0.0016071065,0.0
2023-12-24 17:00:00,0.001389307,0.0167
2023-12-24 18:00:00,0.0019835657,0.0
2023-12-24 19:00:00,0.0015816586,0.0333
2023-12-24 20:00:00,0.00086445035,0.0167
2023-12-24 21:00:00,0.002169264,0.0
2023-12-24 22:00:00,0.0022011413,0.0167
2023-12-24 23:00:00,0.001455622,0.0
2023-12-25 00:00:00,0.0013167909,0.0167
2023-12-25 01:00:00,0.00141082,0.0
2023-12-25 02:00:00,0.0017445036,0.0167
2023-12-25 03:00:00,0.0017483486,0.0167
2023-12-25 04:00:00,0.0014688778,0.0
2023-12-25 05:00:00,0.0012839227,0.0333
2023-12-25 06:00:00,0.050489757,0.05
2023-12-25 07:00:00,0.06920153,0.0667
2023-12-25 08:00:00,0.048196323,0.0333
2023-12-25 09:00:00,0.0016795071,0.0167
2023-12-25 10:00:00,0.0017862199,0.0
2023-12-25 11:00:00,0.002154002,0.0
2023-12-25 12:00:00,0.0022573103,0.0
2023-12-25 13:00:00,0.0022875671,0.0
2023-12-25 14:00:00,0.0022245464,0.0
2023-12-25 15:00:00,0.002106924,0.0
2023-12-25 16:00:00,0.0023117429,0.0
2023-12-25 17:00:00,0.0021766336,0.0167
2023-12-25 18:00:00,0.0019649644,0.0
2023-12-25 19:00:00,0.014664626,0.0167
2023-12-25 20:00:00,0.0020937743,0.0167
2023-12-25 21:00:00,0.0014373404,0.0
2023-12-25 22:00:00,0.0013330025,0.0
2023-12-25 23:00:00,0.0011629984,0.0
2023-12-26 00:00:00,0.0014576123,0.0
2023-12-26 01:00:00,0.0014173887,0.0
2023-12-26 02:00:00,0.0015922738,0.0
2023-12-26 03:00:00,0.016026476,0.05
2023-12-26 04:00:00,0.067818865,0.05
2023-12-26 05:00:00,0.0013376824,0.0167
2023-12-26 06:00:00,0.0014575112,0.0167
2023-12-26 07:00:00,0.001505943,0.0
2023-12-26 08:00:00,0.0013979492,0.0
2023-12-26 09:00:00,0.0014407097,0.0
2023-12-26 10:00:00,0.0022342824,0.0
2023-12-26 11:00:00,0.0023955777,0.0
2023-12-26 12:00:00,0.0021840492,0.0
2023-12-26 13:00:00,0.0019222177,0.0
2023-12-26 14:00:00,0.001408481,0.0
2023-12-26 15:00:00,0.0013340933,0.0
2023-12-26 16:00:00,0.0012733899,0.0
2023-12-26 17:00:00,0.0012501727,0.0
2023-12-26 18:00:00,0.0012124281,0.0
2023-12-26 19:00:00,0.0011960827,0.0
2023-12-26 20:00:00,0.001203686,0.0
2023-12-26 21:00:00,0.0012116027,0.0
2023-12-26 22:00:00,0.0012213909,0.0
2023-12-26 23:00:00,0.0012317791,0.0
2023-12-27 00:00:00,0.0011933665,0.0
2023-12-27 01:00:00,0.0011554791,0.0
2023-12-27 02:00:00,0.0011980571,0.0
2023-12-27 03:00:00,0.0012031326,0.0
2023-12-27 04:00:00,0.0012111417,0.0
2023-12-27 05:00:00,0.0012210272,0.0
2023-12-27 06:00:00,0.0012168165,0.0
2023-12-27 07:00:00,0.001212375,0.0
2023-12-27 08:00:00,0.0012156921,0.0
2023-12-27 09:00:00,0.0012818584,0.0
2023-12-27 10:00:00,0.0013227984,0.0
2023-12-27 11:00:00,0.0013321622,0.0
2023-12-27 12:00:00,0.0013153406,0.0
2023-12-27 13:00:00,0.0013160664,0.0
2023-12-27 14:00:00,0.0013093529,0.0
2023-12-27 15:00:00,0.0012992902,0.0
2023-12-27 16:00:00,0.0012903982,0.0
2023-12-27 17:00:00,0.0012958283,0.0
2023-12-27 18:00:00,0.0012953314,0.0
2023-12-27 19:00:00,0.0012860345,0.0
2023-12-27 20:00:00,0.0012904098,0.0
2023-12-27 21:00:00,0.0012830561,0.0
2023-12-27 22:00:00,0.001286343,0.0
2023-12-27 23:00:00,0.0012854128,0.0
2023-12-28 00:00:00,0.001293031,0.0
2023-12-28 01:00:00,0.0012915069,0.0167
2023-12-28 02:00:00,0.0012939007,0.0
2023-12-28 03:00:00,0.0012829199,0.0
2023-12-28 04:00:00,0.0012852093,0.0
2023-12-28 05:00:00,0.0012828221,0.0
2023-12-28 06:00:00,0.00128755,0.0
2023-12-28 07:00:00,0.0012854747,0.0
2023-12-28 08:00:00,0.0012851749,0.0
2023-12-28 09:00:00,0.0012744758,0.0
2023-12-28 10:00:00,0.0012839665,0.0
2023-12-28 11:00:00,0.0012893456,0.0
2023-12-28 12:00:00,0.0012897181,0.0
2023-12-28 13:00:00,0.0012874014,0.0
2023-12-28 14:00:00,0.0012842948,0.0
2023-12-28 15:00:00,0.0012931866,0.0
2023-12-28 16:00:00,0.001301388,0.0
2023-12-28 17:00:00,0.001296809,0.0
2023-12-28 18:00:00,0.0012963838,0.0
2023-12-28 19:00:00,0.0012962415,0.0
2023-12-28 20:00:00,0.001297103,0.0
2023-12-28 21:00:00,0.0012954711,0.0
2023-12-28 22:00:00,0.0012892811,0.0
2023-12-28 23:00:00,0.0012842768,0.0
2023-12-29 00:00:00,0.001293353,0.0
2023-12-29 01:00:00,0.0012929544,0.0
2023-12-29 02:00:00,0.001284621,0.0
2023-12-29 03:00:00,0.0012780088,0.0
2023-12-29 04:00:00,0.0012912154,0.0
2023-12-29 05:00:00,0.0012938753,0.0
2023-12-29 06:00:00,0.0012919153,0.0
2023-12-29 07:00:00,0.0012890049,0.0
2023-12-29 08:00:00,0.050700963,0.1333
2023-12-29 09:00:00,0.11720243,0.1333
2023-12-29 10:00:00,0.041378383,0.0333
2023-12-29 11:00:00,0.0023915158,0.0
2023-12-29 12:00:00,0.0041131075,0.0
2023-12-29 13:00:00,0.0013658486,0.0
2023-12-29 14:00:00,0.04924291,0.1167
2023-12-29 15:00:00,0.03633591,0.0333
2023-12-29 16:00:00,0.0023602396,0.0333
2023-12-29 17:00:00,0.0058042817,0.05
2023-12-29 18:00:00,0.060545813,0.05
2023-12-29 19:00:00,0.001974071,0.0333
2023-12-29 20:00:00,0.001397515,0.0333
2023-12-29 21:00:00,0.0022559543,0.0
2023-12-29 22:00:00,0.0021607657,0.0333
2023-12-29 23:00:00,0.0017296039,0.0
2023-12-30 00:00:00,0.0015444546,0.0
2023-12-30 01:00:00,0.0019451687,0.0
2023-12-30 02:00:00,0.0015492251,0.0
2023-12-30 03:00:00,0.0014934628,0.0
2023-12-30 04:00:00,0.0013369294,0.0
2023-12-30 05:00:00,0.0013300052,0.0
2023-12-30 06:00:00,0.0012062609,0.0
2023-12-30 07:00:00,0.0013834126,0.0
2023-12-30 08:00:00,0.0012268538,0.0
2023-12-30 09:00:00,0.0011896747,0.0
2023-12-30 10:00:00,0.0012846086,0.0
2023-12-30 11:00:00,0.001253949,0.0
2023-12-30 12:00:00,0.0012535639,0.0
2023-12-30 13:00:00,0.0012776712,0.0
2023-12-30 14:00:00,0.0011940452,0.0
2023-12-30 15:00:00,0.0012972457,0.0
2023-12-30 16:00:00,0.0013192445,0.0
2023-12-30 17:00:00,0.0013229,0.0
2023-12-30 18:00:00,0.0012941728,0.0
2023-12-30 19:00:00,0.0012911353,0.0
2023-12-30 20:00:00,0.0015171771,0.0
2023-12-30 21:00:00,0.0014000614,0.0
2023-12-30 22:00:00,0.0013957932,0.0
2023-12-30 23:00:00,0.0014280081,0.0
2023-12-31 00:00:00,0.0013272241,0.0
2023-12-31 01:00:00,0.001300557,0.0
2023-12-31 02:00:00,0.0013056262,0.0
2023-12-31 03:00:00,0.0012982904,0.0
2023-12-31 04:00:00,0.0013109697,0.0
2023-12-31 05:00:00,0.0013097972,0.0
2023-12-31 06:00:00,0.0012952602,0.0
2023-12-31 07:00:00,0.0012882971,0.0
2023-12-31 08:00:00,0.0012889551,0.0
2023-12-31 09:00:00,0.0012937379,0.0
2023-12-31 10:00:00,0.0012939777,0.0
2023-12-31 11:00:00,0.0012929663,0.0
2023-12-31 12:00:00,0.001288217,0.0
2023-12-31 13:00:00,0.027156662,0.1167
2023-12-31 14:00:00,0.0056005446,0.0167
2023-12-31 15:00:00,0.0022805794,0.0
2023-12-31 16:00:00,0.002443704,0.0
2023-12-31 17:00:00,0.0013451839,0.0
2023-12-31 18:00:00,0.0011865674,0.0
2023-12-31 19:00:00,0.0011968755,0.0
2023-12-31 20:00:00,0.0013940993,0.0
2023-12-31 21:00:00,0.0011998143,0.0
2023-12-31 22:00:00,0.0011818712,0.0
2023-12-31 23:00:00,0.001161572,0.0
2024-01-01 00:00:00,0.0011561329,0.0
2024-01-01 01:00:00,0.001192051,0.0
2024-01-01 02:00:00,0.025869552,0.0833
2024-01-01 03:00:00,0.03055713,0.0333
2024-01-01 04:00:00,0.0023246906,0.0
2024-01-01 05:00:00,0.003298684,0.0
2024-01-01 06:00:00,0.0019641416,0.0
2024-01-01 07:00:00,0.0011650096,0.0
2024-01-01 08:00:00,0.001278562,0.0167
2024-01-01 09:00:00,0.0014827996,0.0
2024-01-01 10:00:00,0.0013120845,0.0
2024-01-01 11:00:00,0.0012554282,0.0
2024-01-01 12:00:00,0.0012521131,0.0
2024-01-01 13:00:00,0.0011922249,0.0
2024-01-01 14:00:00,0.0011752234,0.0
2024-01-01 15:00:00,0.0011681679,0.0
2024-01-01 16:00:00,0.0011694601,0.0
2024-01-01 17:00:00,0.0011665504,0.0
2024-01-01 18:00:00,0.0011669693,0.0
2024-01-01 19:00:00,0.0011675328,0.0
2024-01-01 20:00:00,0.0011684098,0.0
2024-01-01 21:00:00,0.001158319,0.0
2024-01-01 22:00:00,0.0011784448,0.0
2024-01-01 23:00:00,0.0012324748,0.0
2024-01-02 00:00:00,0.0012431666,0.0333
2024-01-02 01:00:00,0.07294592,0.1333
2024-01-02 02:00:00,0.13843848,0.1167
2024-01-02 03:00:00,0.06957856,0.1
2024-01-02 04:00:00,0.09194492,0.1167
2024-01-02 05:00:00,0.05391799,0.0667
2024-01-02 06:00:00,0.0003003939,0.0
2024-01-02 07:00:00,0.001483181,0.0
2024-01-02 08:00:00,0.0006233831,0.0
2024-01-02 09:00:00,0.0012002955,0.0
2024-01-02 10:00:00,0.0018761517,0.0
2024-01-02 11:00:00,0.0010635438,0.0
2024-01-02 12:00:00,0.01940008,0.1333
2024-01-02 13:00:00,0.17367913,0.1333
2024-01-02 14:00:00,0.14017843,0.0667
2024-01-02 15:00:00,0.05338874,0.0167
2024-01-02 16:00:00,0.095304504,0.1167
2024-01-02 17:00:00,0.17183988,0.1
2024-01-02 18:00:00,0.057211693,0.0
2024-01-02 19:00:00,0.0022255932,0.0
2024-01-02 20:00:00,0.001508378,0.0167
2024-01-02 21:00:00,0.002001193,0.0333
2024-01-02 22:00:00,0.0015663039,0.0
2024-01-02 23:00:00,0.002405127,0.0
2024-01-03 00:00:00,0.0015903064,0.0
2024-01-03 01:00:00,0.0022549424,0.0
2024-01-03 02:00:00,0.0022477792,0.0
2024-01-03 03:00:00,0.002369002,0.0
2024-01-03 04:00:00,0.002249645,0.0
2024-01-03 05:00:00,0.001927821,0.0167
2024-01-03 06:00:00,0.0017496245,0.0167
2024-01-03 07:00:00,0.0017663236,0.0
2024-01-03 08:00:00,0.001893302,0.0
2024-01-03 09:00:00,0.002104863,0.0167
2024-01-03 10:00:00,0.0021571931,0.0
2024-01-03 11:00:00,0.0020964467,0.0167
2024-01-03 12:00:00,0.0022774898,0.0
2024-01-03 13:00:00,0.0023477282,0.0
2024-01-03 14:00:00,0.0023205131,0.0
2024-01-03 15:00:00,0.0023015435,0.0
2024-01-03 16:00:00,0.0022931905,0.0
2024-01-03 17:00:00,0.0022734883,0.0
2024-01-03 18:00:00,0.0023869625,0.0
2024-01-03 19:00:00,0.0015793671,0.1167
2024-01-03 20:00:00,0.046402063,0.0667
2024-01-03 21:00:00,0.0022770981,0.0
2024-01-03 22:00:00,0.0014124296,0.0333
2024-01-03 23:00:00,0.20521398,0.3
2024-01-04 00:00:00,0.42619732,0.2833
2024-01-04 01:00:00,0.03826553,0.0
2024-01-04 02:00:00,0.045377057,0.0833
2024-01-04 03:00:00,0.09456076,0.0333
2024-01-04 04:00:00,0.041974142,0.0167
2024-01-04 05:00:00,0.09223025,0.15
2024-01-04 06:00:00,0.1024704,0.15
2024-01-04 07:00:00,0.0004815054,0.0
2024-01-04 08:00:00,0.00056639174,0.0
2024-01-04 09:00:00,0.0012193308,0.0
2024-01-04 10:00:00,0.0011391207,0.0
2024-01-04 11:00:00,0.0024009272,0.0167
2024-01-04 12:00:00,0.0022224826,0.0
2024-01-04 13:00:00,0.00030539045,0.0
2024-01-04 14:00:00,0.001693686,0.0
2024-01-04 15:00:00,0.0018804264,0.0
2024-01-04 16:00:00,0.0023657926,0.0
2024-01-04 17:00:00,0.0020132647,0.0
2024-01-04 18:00:00,0.002151595,0.0
2024-01-04 19:00:00,0.0022227792,0.0
2024-01-04 20:00:00,0.0022194353,0.0
2024-01-04 21:00:00,0.0020221896,0.0
2024-01-04 22:00:00,0.0018292298,0.0
2024-01-04 23:00:00,0.00179721,0.0167
2024-01-05 00:00:00,0.0016086693,0.0
2024-01-05 01:00:00,0.0012231977,0.0
2024-01-05 02:00:00,0.0006826953,0.0
2024-01-05 03:00:00,0.0005092849,0.0
2024-01-05 04:00:00,0.0005169031,0.0
2024-01-05 05:00:00,0.0011577667,0.0
2024-01-05 06:00:00,0.0023575318,0.0
2024-01-05 07:00:00,0.0022125305,0.0
2024-01-05 08:00:00,0.0018487321,0.0
2024-01-05 09:00:00,0.0015941104,0.0
2024-01-05 10:00:00,0.0014922409,0.0
2024-01-05 11:00:00,0.0013774505,0.0
2024-01-05 12:00:00,0.0011833005,0.0
2024-01-05 13:00:00,0.0011812034,0.0
2024-01-05 14:00:00,0.001313298,0.0667
2024-01-05 15:00:00,0.0026481189,0.0667
2024-01-05 16:00:00,0.04175523,0.05
2024-01-05 17:00:00,0.001259842,0.0
2024-01-05 18:00:00,0.010818744,0.0167
2024-01-05 19:00:00,0.008145606,0.0
2024-01-05 20:00:00,0.01762225,0.0333
2024-01-05 21:00:00,0.07972816,0.1
2024-01-05 22:00:00,0.0012300513,0.0
2024-01-05 23:00:00,0.0014970554,0.0
2024-01-06 00:00:00,0.0012824766,0.0
2024-01-06 01:00:00,0.0013703676,0.0
2024-01-06 02:00:00,0.0015830931,0.0
2024-01-06 03:00:00,0.0017184112,0.0
2024-01-06 04:00:00,0.0016148947,0.0667
2024-01-06 05:00:00,0.028233062,0.0167
2024-01-06 06:00:00,0.002285543,0.0
2024-01-06 07:00:00,0.0012435338,0.0
2024-01-06 08:00:00,0.0014401318,0.0
2024-01-06 09:00:00,0.0014678943,0.0
2024-01-06 10:00:00,0.0016319833,0.0
2024-01-06 11:00:00,0.0019134469,0.0
2024-01-06 12:00:00,0.002025676,0.0
2024-01-06 13:00:00,0.0015457766,0.0
2024-01-06 14:00:00,0.0014798944,0.0
2024-01-06 15:00:00,0.0014496949,0.0167
2024-01-06 16:00:00,0.0015211096,0.0
2024-01-06 17:00:00,0.001466884,0.0
2024-01-06 18:00:00,0.0013664179,0.0
2024-01-06 19:00:00,0.0013142086,0.0
2024-01-06 20:00:00,0.0012595311,0.0
2024-01-06 21:00:00,0.001202195,0.0167
2024-01-06 22:00:00,0.0012312471,0.0167
2024-01-06 23:00:00,0.0011960156,0.0167
2024-01-07 00:00:00,0.0014298204,0.0
2024-01-07 01:00:00,0.0033864824,0.0
2024-01-07 02:00:00,0.0011828772,0.0
2024-01-07 03:00:00,0.0011633739,0.0
2024-01-07 04:00:00,0.0036626197,0.0
2024-01-07 05:00:00,0.0030749317,0.0167
2024-01-07 06:00:00,0.0011804057,0.0167
2024-01-07 07:00:00,0.00128954,0.0
2024-01-07 08:00:00,0.0045419233,0.0
2024-01-07 09:00:00,0.0013008527,0.0
2024-01-07 10:00:00,0.0012807003,0.0
2024-01-07 11:00:00,0.0013008041,0.0
2024-01-07 12:00:00,0.0028117606,0.0
2024-01-07 13:00:00,0.001158311,0.0
2024-01-07 14:00:00,0.0012002718,0.0
2024-01-07 15:00:00,0.0012470658,0.0
2024-01-07 16:00:00,0.0011750772,0.0
2024-01-07 17:00:00,0.0012034953,0.0
2024-01-07 18:00:00,0.0011713211,0.0
2024-01-07 19:00:00,0.0011777664,0.0
2024-01-07 20:00:00,0.0012303118,0.0
2024-01-07 21:00:00,0.0012627714,0.0
2024-01-07 22:00:00,0.0013149059,0.0
2024-01-07 23:00:00,0.0013195432,0.0
2024-01-08 00:00:00,0.0013405723,0.0
2024-01-08 01:00:00,0.0013726831,0.0
2024-01-08 02:00:00,0.001370284,0.0
2024-01-08 03:00:00,0.001368057,0.0
2024-01-08 04:00:00,0.0014149472,0.0
2024-01-08 05:00:00,0.0014396578,0.0
2024-01-08 06:00:00,0.001441702,0.0
2024-01-08 07:00:00,0.001400026,0.0
2024-01-08 08:00:00,0.0014082466,0.0
2024-01-08 09:00:00,0.0014168015,0.0
2024-01-08 10:00:00,0.0013913484,0.0
2024-01-08 11:00:00,0.0013669534,0.0
2024-01-08 12:00:00,0.0013706624,0.0
2024-01-08 13:00:00,0.0013616434,0.0
2024-01-08 14:00:00,0.0013270751,0.0
2024-01-08 15:00:00,0.0013106558,0.0
2024-01-08 16:00:00,0.0012994818,0.0
2024-01-08 17:00:00,0.0012958148,0.0
2024-01-08 18:00:00,0.0012877183,0.0
2024-01-08 19:00:00,0.0012838927,0.0
2024-01-08 20:00:00,0.0012819897,0.0
2024-01-08 21:00:00,0.0012805902,0.0
2024-01-08 22:00:00,0.0012925128,0.0
2024-01-08 23:00:00,0.0012890385,0.0
2024-01-09 00:00:00,0.0012934315,0.0
2024-01-09 01:00:00,0.0012890259,0.0
2024-01-09 02:00:00,0.0012898454,0.0
2024-01-09 03:00:00,0.0012862238,0.0
2024-01-09 04:00:00,0.0012942818,0.0
2024-01-09 05:00:00,0.0012896336,0.0
2024-01-09 06:00:00,0.0012921586,0.0
2024-01-09 07:00:00,0.0012909079,0.0
2024-01-09 08:00:00,0.0012907386,0.0
2024-01-09 09:00:00,0.001288193,0.0
2024-01-09 10:00:00,0.0012921691,0.0
2024-01-09 11:00:00,0.0012885113,0.0
2024-01-09 12:00:00,0.0012898087,0.0
2024-01-09 13:00:00,0.0012987866,0.0
2024-01-09 14:00:00,0.0012967717,0.0
2024-01-09 15:00:00,0.0012961263,0.0
2024-01-09 16:00:00,0.0012957323,0.0
2024-01-09 17:00:00,0.0012956215,0.0
2024-01-09 18:00:00,0.0012902694,0.0
2024-01-09 19:00:00,0.0012902371,0.0
2024-01-09 20:00:00,0.0012882925,0.0
2024-01-09 21:00:00,0.0012860165,0.0
2024-01-09 22:00:00,0.0012838119,0.0
2024-01-09 23:00:00,0.0012814335,0.0
2024-01-10 00:00:00,0.0012871628,0.0
2024-01-10 01:00:00,0.0012913889,0.0
2024-01-10 02:00:00,0.001285695,0.0
2024-01-10 03:00:00,0.001285939,0.0
2024-01-10 04:00:00,0.0012874047,0.0
2024-01-10 05:00:00,0.0012866873,0.0
2024-01-10 06:00:00,0.0012911465,0.0
2024-01-10 07:00:00,0.0012883232,0.0
2024-01-10 08:00:00,0.0012928646,0.0
2024-01-10 09:00:00,0.001294449,0.0
2024-01-10 10:00:00,0.001295374,0.0
2024-01-10 11:00:00,0.0012959181,0.0
2024-01-10 12:00:00,0.0012875106,0.0
2024-01-10 13:00:00,0.001279118,0.0
2024-01-10 14:00:00,0.0012820126,0.0
2024-01-10 15:00:00,0.001274548,0.0
2024-01-10 16:00:00,0.0012902473,0.0
2024-01-10 17:00:00,0.0012912638,0.0
2024-01-10 18:00:00,0.0012902943,0.0
2024-01-10 19:00:00,0.0012876089,0.0
2024-01-10 20:00:00,0.001282007,0.0
2024-01-10 21:00:00,0.0012895302,0.0
2024-01-10 22:00:00,0.0012914469,0.0
2024-01-10 23:00:00,0.0012821425,0.0
2024-01-11 00:00:00,0.0012848235,0.0
2024-01-11 01:00:00,0.0012797969,0.0
2024-01-11 02:00:00,0.0012835232,0.0
2024-01-11 03:00:00,0.00128754,0.0
2024-01-11 04:00:00,0.0012808805,0.0
2024-01-11 05:00:00,0.0012802312,0.0
2024-01-11 06:00:00,0.0012848326,0.0
2024-01-11 07:00:00,0.001286611,0.0
2024-01-11 08:00:00,0.0012934015,0.0
2024-01-11 09:00:00,0.0012814668,0.0
2024-01-11 10:00:00,0.0012752526,0.0
2024-01-11 11:00:00,0.0012823583,0.0
2024-01-11 12:00:00,0.0012848778,0.0
2024-01-11 13:00:00,0.0012909123,0.0
2024-01-11 14:00:00,0.0012907097,0.0
2024-01-11 15:00:00,0.0012928729,0.0
2024-01-11 16:00:00,0.0013003277,0.0
2024-01-11 17:00:00,0.0012992783,0.0
2024-01-11 18:00:00,0.0012963531,0.0
2024-01-11 19:00:00,0.0012887202,0.0
2024-01-11 20:00:00,0.0012949903,0.0
2024-01-11 21:00:00,0.0012965272,0.0
2024-01-11 22:00:00,0.0012939705,0.0
2024-01-11 23:00:00,0.0012871502,0.0
2024-01-12 00:00:00,0.0012865737,0.0
2024-01-12 01:00:00,0.0012898594,0.0
2024-01-12 02:00:00,0.0012932322,0.0
2024-01-12 03:00:00,0.0012895411,0.0
2024-01-12 04:00:00,0.0012873388,0.0
2024-01-12 05:00:00,0.001290658,0.0
2024-01-12 06:00:00,0.0012917796,0.0
2024-01-12 07:00:00,0.0012902394,0.0
2024-01-12 08:00:00,0.0012932245,0.0
2024-01-12 09:00:00,0.0012962911,0.0
2024-01-12 10:00:00,0.00128914,0.0
2024-01-12 11:00:00,0.001287658,0.0
2024-01-12 12:00:00,0.0012877625,0.0
2024-01-12 13:00:00,0.001288072,0.0
2024-01-12 14:00:00,0.0012901276,0.0
2024-01-12 15:00:00,0.0012835534,0.0
2024-01-12 16:00:00,0.0012851702,0.0
2024-01-12 17:00:00,0.0012878235,0.0
2024-01-12 18:00:00,0.0012885327,0.0
2024-01-12 19:00:00,0.0012923591,0.0
2024-01-12 20:00:00,0.0012913742,0.0
2024-01-12 21:00:00,0.0012841336,0.0
2024-01-12 22:00:00,0.0012921272,0.0
2024-01-12 23:00:00,0.0012876578,0.0
2024-01-13 00:00:00,0.0012937379,0.0
2024-01-13 01:00:00,0.0012904769,0.0
2024-01-13 02:00:00,0.0012978734,0.0
2024-01-13 03:00:00,0.0012958557,0.0
2024-01-13 04:00:00,0.0012944425,0.0
2024-01-13 05:00:00,0.0012899246,0.0
2024-01-13 06:00:00,0.0012897765,0.0
2024-01-13 07:00:00,0.0012856773,0.0
2024-01-13 08:00:00,0.0012899225,0.0
2024-01-13 09:00:00,0.0012885472,0.0
2024-01-13 10:00:00,0.001288021,0.0
2024-01-13 11:00:00,0.0012921595,0.0
2024-01-13 12:00:00,0.0012902603,0.0
2024-01-13 13:00:00,0.0012831292,0.0
2024-01-13 14:00:00,0.00128282,0.0
2024-01-13 15:00:00,0.0012906007,0.0
2024-01-13 16:00:00,0.0012955051,0.0
2024-01-13 17:00:00,0.0013022022,0.0
2024-01-13 18:00:00,0.0012923134,0.0
2024-01-13 19:00:00,0.0012908173,0.0
2024-01-13 20:00:00,0.0012916266,0.0
2024-01-13 21:00:00,0.0012853872,0.0
2024-01-13 22:00:00,0.0012894296,0.0
2024-01-13 23:00:00,0.0012880927,0.0
2024-01-14 00:00:00,0.0012860401,0.0
2024-01-14 01:00:00,0.0012857681,0.0
2024-01-14 02:00:00,0.0012925789,0.0
2024-01-14 03:00:00,0.0012893807,0.0
2024-01-14 04:00:00,0.001294692,0.0
2024-01-14 05:00:00,0.0012869216,0.0
2024-01-14 06:00:00,0.0012938499,0.0
2024-01-14 07:00:00,0.0012890273,0.0
2024-01-14 08:00:00,0.0012846836,0.0
2024-01-14 09:00:00,0.0012823143,0.0
2024-01-14 10:00:00,0.001291431,0.0
2024-01-14 11:00:00,0.0012845267,0.0
2024-01-14 12:00:00,0.0012958064,0.0
2024-01-14 13:00:00,0.0012914431,0.0
2024-01-14 14:00:00,0.0012975617,0.0
2024-01-14 15:00:00,0.0012975372,0.0
2024-01-14 16:00:00,0.0013026672,0.0
2024-01-14 17:00:00,0.0012983133,0.0
2024-01-14 18:00:00,0.0012964183,0.0
2024-01-14 19:00:00,0.0012918967,0.0
2024-01-14 20:00:00,0.0012943773,0.0
2024-01-14 21:00:00,0.0012904131,0.0
2024-01-14 22:00:00,0.0012906399,0.0
2024-01-14 23:00:00,0.0012844368,0.0
